holiday,weekday,summertime,temp,dew,humidity,precip,snowdepth,windspeed,cloudcover,visibility,increase_stock,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,day_of_week_0,day_of_week_1,day_of_week_2,day_of_week_3,day_of_week_4,day_of_week_5,day_of_week_6,hour_of_day_0,hour_of_day_1,hour_of_day_2,hour_of_day_3,hour_of_day_4,hour_of_day_5,hour_of_day_6,hour_of_day_7,hour_of_day_8,hour_of_day_9,hour_of_day_10,hour_of_day_11,hour_of_day_12,hour_of_day_13,hour_of_day_14,hour_of_day_15,hour_of_day_16,hour_of_day_17,hour_of_day_18,hour_of_day_19,hour_of_day_20,hour_of_day_21,hour_of_day_22,hour_of_day_23
0,1,1,0.6704035874439461,0.6955503512880561,0.4589481199428843,0.0,0,0.2785388127853881,0.7929999999999999,1.0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0.2892376681614349,0.47072599531615916,0.8347215611613518,0.05219985085756898,0,0.2579908675799087,0.996,1.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,0.6973094170403588,0.7283372365339578,0.4723940980485482,0.0,0,0.4383561643835617,0.68,1.0,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,0.6076233183856502,0.793911007025761,0.8297239409804855,0.0,0,0.10958904109589042,0.7929999999999999,1.0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.6233183856502241,0.822014051522248,0.859352689195621,0.0,0,0.12557077625570778,0.8859999999999999,1.0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.3273542600896861,0.5081967213114753,0.8318657782008568,0.0,0,0.16666666666666669,1.0,0.5408805031446541,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.43946188340807174,0.3419203747072599,0.24250356972870055,0.0,0,0.2579908675799087,0.996,1.0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.12780269058295962,0.09367681498829035,0.3159209900047596,0.0,1,0.4041095890410959,0.7929999999999999,1.0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,0.6367713004484304,0.5948477751756439,0.34186101856258916,0.0,0,0.4611872146118722,0.244,1.0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0.7600896860986547,0.9133489461358313,0.7309614469300333,0.0,0,0.406392694063927,0.7929999999999999,1.0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.24215246636771298,0.2482435597189695,0.40064255116611136,0.0,0,0.4383561643835617,0.996,1.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.7017937219730941,0.8641686182669789,0.7611851499286053,0.0,0,0.11872146118721462,0.354,1.0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.23766816143497757,0.41217798594847765,0.8206806282722512,0.0,0,0.2397260273972603,0.8909999999999999,0.8867924528301886,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.7645739910313901,0.8969555035128804,0.6868158019990479,0.0,0,0.33333333333333337,0.262,1.0,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.3497757847533632,0.4449648711943794,0.5960257020466444,0.0,0,0.20547945205479454,0.845,1.0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,0.3856502242152466,0.36533957845433246,0.35899571632555927,0.0,0,0.31963470319634707,0.7929999999999999,1.0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1,0.6636771300448431,0.46838407494145196,0.15040456925273676,0.0,0,0.6963470319634704,0.47600000000000003,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,0.8497757847533631,0.9133489461358313,0.5435506901475488,0.0,0,0.2808219178082192,0.882,0.9874213836477987,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,0.6659192825112108,0.49648711943793905,0.17872441694431224,0.0,0,0.6141552511415526,0.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,1,0.5381165919282511,0.585480093676815,0.49845311756306515,0.0,0,0.2853881278538813,0.7929999999999999,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.23991031390134526,0.2482435597189695,0.40052356020942403,0.0,0,0.6278538812785388,1.0,1.0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.6322869955156951,0.7587822014051522,0.6680152308424558,0.002734277902063137,0,0.12328767123287673,0.992,1.0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,0.8004484304932736,0.8711943793911007,0.553069966682532,0.0,0,0.3310502283105023,0.907,1.0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,0.7780269058295964,0.5199063231850116,0.10304616849119469,0.0,0,0.2899543378995434,0.7929999999999999,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,0.22421524663677128,0.27166276346604207,0.4859590671108995,0.0,1,0.3972602739726027,0.7929999999999999,1.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,0.5089686098654708,0.6908665105386417,0.8181818181818182,0.0,0,0.0022831050228310505,0.483,1.0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.5381165919282511,0.48009367681498827,0.31270823417420274,0.0,0,0.2557077625570776,0.889,1.0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.45067264573991034,0.6252927400468383,0.803426939552594,0.0,0,0.13470319634703198,0.996,1.0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.3497757847533632,0.3419203747072599,0.37648738695859113,0.0,0,0.5342465753424658,0.9470000000000001,1.0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,0.7286995515695067,0.9156908665105384,0.8204426463588766,0.5656226696495154,0,0.29680365296803657,1.0,0.1949685534591195,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,1,0.7376681614349775,0.9344262295081966,0.8520942408376962,0.11098682575192644,0,0.22831050228310504,0.946,0.8176100628930817,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0.20403587443946186,0.1311475409836065,0.25892432175154684,0.0,0,0.33789954337899547,0.0,1.0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,0.5134529147982062,0.4473067915690866,0.29640647310804374,0.0,0,0.6164383561643836,0.875,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.7511210762331838,0.7798594847775174,0.4716801523084245,0.0,0,0.41324200913242015,0.446,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,0.8766816143497758,0.7236533957845432,0.2183484055211804,0.0,0,0.408675799086758,0.8390000000000001,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,0.3139013452914798,0.49882903981264626,0.8461446930033317,0.23875217499378576,0,0.5273972602739727,0.938,0.6540880503144654,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0.3721973094170404,0.4168618266978922,0.47989052831984763,0.0,0,0.363013698630137,0.823,1.0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0.43946188340807174,0.39344262295081955,0.32032365540218943,0.0,0,0.3013698630136986,0.9109999999999999,1.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.6143497757847534,0.2622950819672131,0.014040932889100445,0.0,0,0.317351598173516,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,1,0.5112107623318385,0.7142857142857142,0.8832698714897668,0.0,0,0.0022831050228310505,0.264,1.0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.2802690582959641,0.25761124121779855,0.3472156116135173,0.0,0,0.16210045662100456,0.0,1.0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0.6883408071748879,0.5620608899297423,0.23024750118990955,0.0,0,0.3082191780821918,0.244,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,1,0.5627802690582959,0.7681498829039811,0.8813660161827701,0.0935868754660701,0,0.2557077625570776,0.8909999999999999,1.0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0.5627802690582959,0.47775175644028095,0.27332222751070917,0.0,0,0.6575342465753425,0.9009999999999999,1.0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0.3273542600896861,0.46838407494145196,0.7152546406473107,0.033184190902311714,0,0.32876712328767127,1.0,1.0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0,0.48878923766816135,0.613583138173302,0.6712279866730129,0.0,0,0.5388127853881279,0.8909999999999999,1.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.9394618834080717,0.9391100702576111,0.43181818181818177,0.0,0,0.6232876712328768,0.8109999999999999,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,1,0.9282511210762331,0.9836065573770492,0.5260590195145168,0.0,0,0.15296803652968038,0.48200000000000004,0.8867924528301886,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,0.6973094170403588,0.8313817330210772,0.6902665397429795,0.0,0,0.4954337899543379,1.0,1.0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,0.30269058295964124,0.44964871194379386,0.7327463112803427,0.0,0,0.15296803652968038,0.446,1.0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.7488789237668161,0.9765807962529274,0.936815801999048,0.0072085508327119074,0,0.3127853881278539,1.0,0.3836477987421384,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.9394618834080717,0.9648711943793911,0.4748929081389814,0.0,0,0.3812785388127854,0.473,1.0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,0.7914798206278026,0.8337236533957844,0.4988100904331271,0.0,0,0.004566210045662101,0.258,1.0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,0.5560538116591928,0.7002341920374706,0.7169205140409327,0.0,0,0.17123287671232879,0.244,1.0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.015695067264573974,0.0,0.34067110899571623,0.0,0,0.2876712328767123,0.446,1.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.4237668161434977,0.2833723653395784,0.18681580199904807,0.0,0,0.6278538812785388,0.83,1.0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,0.5067264573991032,0.48711943793910994,0.37053783912422655,0.0,0,0.25114155251141557,0.0,1.0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0.4955156950672646,0.6955503512880561,0.8752974773917181,0.0,0,0.4771689497716895,0.961,0.8867924528301886,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.7466367713004484,0.9484777517564402,0.8599476439790577,0.0,0,0.20547945205479454,0.446,1.0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.3161434977578475,0.2740046838407494,0.3184198000951927,0.0,0,0.2488584474885845,0.8220000000000001,1.0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.9596412556053813,0.8711943793911007,0.3040218943360304,0.0,0,0.1278538812785388,0.327,1.0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,0.7757847533632287,0.9133489461358313,0.6968110423607805,0.0,0,0.35616438356164387,0.5870000000000001,1.0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.8632286995515694,0.9882903981264637,0.6680152308424558,0.0,0,0.4566210045662101,0.632,1.0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0.49999999999999994,0.686182669789227,0.8363874345549739,0.10489684315187672,0,0.46803652968036535,0.991,0.5408805031446541,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,0.7219730941704037,0.8618266978922715,0.7045454545454545,0.0,0,0.3926940639269407,0.813,1.0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.2600896860986547,0.3138173302107728,0.49750118990956677,0.0,0,0.0,0.96,1.0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.3251121076233184,0.39110070257611235,0.5240361732508328,0.0,0,0.2579908675799087,0.9229999999999999,1.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.7219730941704037,0.9250585480093676,0.8632793907663018,0.0,0,0.16210045662100456,0.8029999999999999,1.0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.3789237668161435,0.38407494145199056,0.40766301761066154,0.0,0,0.5799086757990868,0.996,1.0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0.5134529147982062,0.7049180327868851,0.8474535935268919,0.1175739497887149,0,0.6484018264840182,0.995,0.6981132075471698,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0.7600896860986547,0.9274004683840747,0.7699904807234651,0.10564255530698484,0,0.009132420091324202,0.9229999999999999,0.6666666666666666,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.7623318385650224,0.6370023419203746,0.23952879581151826,0.0,0,0.4200913242009132,0.446,1.0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.23991031390134526,0.31147540983606553,0.5409328891004284,0.0,0,0.2853881278538813,0.0,1.0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.7511210762331838,0.7564402810304448,0.431104236078058,0.0,0,0.16210045662100456,0.446,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.21748878923766815,0.414519906323185,0.8937410756782483,0.47377578921203084,0,0.2648401826484018,1.0,0.25786163522012584,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,0.8609865470852017,0.9274004683840747,0.546525464064731,0.0,0,0.4954337899543379,0.705,1.0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0.15246636771300448,0.1569086651053864,0.3913612565445026,0.0,0,0.6484018264840182,0.244,1.0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.7354260089686098,0.8852459016393441,0.7275107091861017,0.0,0,0.2397260273972603,1.0,1.0,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.9125560538116593,0.8735362997658078,0.3670871013802951,0.0,0,0.2671232876712329,0.446,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,0,0.4775784753363228,0.4074941451990632,0.2872441694431223,0.0,0,0.011415525114155252,0.909,1.0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,1,0.7757847533632287,0.8758782201405151,0.6093526891956211,0.0,0,0.19863013698630136,0.327,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,0.32959641255605376,0.43091334894613575,0.6149452641599238,0.0013671389510315685,0,0.5251141552511416,0.927,0.8301886792452831,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,0.8251121076233183,0.9133489461358313,0.5859114707282246,0.0,0,0.37214611872146125,0.507,1.0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.31165919282511206,0.3817330210772833,0.5354593050928129,0.0,1,0.14155251141552513,0.9640000000000001,1.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,1,0.5582959641255605,0.7283372365339578,0.7833174678724418,0.0,0,0.3538812785388128,0.943,1.0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.8497757847533631,0.7798594847775174,0.31960970966206564,0.0,0,0.34246575342465757,0.253,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,1,0.4618834080717489,0.6627634660421544,0.8851737267967634,0.0,0,0.12328767123287673,0.446,0.4591194968553459,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.9372197309417041,0.822014051522248,0.267967634459781,0.0,0,0.3767123287671233,0.479,1.0,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,0.6659192825112108,0.8735362997658078,0.8854117087101381,0.01777280636341039,0,0.36529680365296807,1.0,1.0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,1,0.7354260089686098,0.9297423887587822,0.8375773441218467,0.0,0,0.16210045662100456,0.813,1.0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.5022421524663677,0.6510538641686181,0.7307234650166587,0.0,0,0.01598173515981735,0.988,1.0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0.2600896860986547,0.31147540983606553,0.4953593526891955,0.0,0,0.2397260273972603,0.7929999999999999,1.0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
